text,intent
"C but  people think, F oh,  we're in the nineties, we're beyond all that,  D you know  <laughter>. /",statement
Steroids. /,statement
"D Well,  you are not from that area originally, I can tell. /",statement
Uh-huh. /,general
"D You know,  try that sometime. /",request
"C so  I wasn't sure if I'd be able to get it all right the first time,  /",statement
"D Well,  let's face it,  /",request
Do you like the Dallas area? /,question
"Are you into,",question
Go ahead. /,request
"Yeah, F uh,   /",general
Did you bring him to a doggy obedience school or --,question
Isn't that interesting. /,question
"Yeah,  /",general
"See,  /",request
What do you call it?  /,question
Uh-huh. /,general
Bye-bye. /,general
Uh-huh.  /,general
"D Well,  let's face it,  /",request
"C but  D yeah,   next time you go, F uh,  D you know,  check into it,  /",request
"Okay,  /",general
Is that right?   /,question
C But  you need to rent the first one first. /,request
C and  you cover it. /,request
"you can take those, F uh,  - /",request
"Yeah,  /",general
I bet you it's kind of what I decided.  /,statement
Right. /,general
Uh-huh.   /,general
"Okay,  /",general
<Laughter> I'm twenty-six. /,statement
Oh <breathing>. /,general
What did we do without it back then? /,question
"[ Do you, + do you, ] F um,   receive a lot of information on skiing through the SKI MAGAZINE? /",question
"F Oh,  yeah. /",general
Uh-huh. /,general
I've got the kits to put them all in.  /,statement
Wouldn't you really like to know? /,question
"C and then,  my hobbies in high school went just to the sports.  /",statement
C and  they're making money off that. /,statement
C or   you can set up your work program and your husband's so that one of you is there all the time. /,request
Uh-huh. /,general
"[ have you, + did you ] use commercially available software  /",question
"Go ahead, you first <laughter>. /",request
At least exercise while dusting it off <laughter>. /,request
Yeah. /,general
C and  it was just so wonderful. /,statement
"C But  you think the mountains [ and the, + are kind of a ] barrier? /",question
"Yeah,  /",general
Uh-huh. /,general
"I know one thing [ they've, + they've ] mentioned that I didn't get from the book, by the way,  /",statement
"[ [ I, + I, ] +  I ]  know a lot of the things [ that, +  that ] [ we wear, +  men wear ] nowadays [ were, +  would have been ]  considered, F uh,  feminine, F uh,  many years ago,  /",statement
"[ I, + it's ] been fifteen years now,  since we first moved to Texas,  we've had it,  /",statement
"tell me about your computer, Laurie,  /",request
"C So,  [ is, + F uh,  is ] he working there then  /",question
"I know,  /",general
"F Oh,  [ can you, + can you ] hold on for just a minute? /",request
Uh-huh.  /,general
"[ C so,  + F uh,  C and  ] if you don't have the money, then use a credit card,  /",request
"C And,  D you know,  D like  hold on here. /",request
"<Laughter> C so,  it's okay. /",statement
what's in it for her.  /,question
"What about [ you, + you ] a, -/",question
"Listen to Bruce Williams, F uh,  for financial advice. /",request
Where do you live? /,question
We had a boat  /,statement
"F Oh,  yeah  /",general
C And  it's not as bad as it was when we were out in the country. /,statement
They just take all the money that they say they cut  /,statement
"F Oh,  [ it is -- +",statement
let's talk about college basketball.  /,request
"like pay, the payroll  /",statement
"What are they going up to, thirty bucks or something? /",question
which end do we push  /,question
"D Well,  [ go in, + don't go in ] the winter. /",request
"C So,  are you reading these in  the form of just like printed manuscripts,",question
"Yeah,  /",general
C or  do you hire  someone to do it? /,question
"C and,  F uh,  I'd say go to, F uh,  Midland once, just for the heck of it. /",request
"C and  I know that there are some cases that, F uh,  D you know,  capital punishment does not fit the crime,  /",statement
Uh-huh. /,general
hold on <beep>.  /,request
Uh-huh.  /,general
"The only night we tend to watch some of that is on Sunday nights, starting fairly late, D like  I'm talking  ten o'clock and  maybe toward midnight.  /",statement
"Yeah,  /",general
"it seems like  the rich are getting richer and the poor are getting poorer, is even more,",statement
Let's see what else do you do to your house? /,question
How's he handling that? /,question
Go ahead. /,request
"You mean yourself, or women in general? /",question
"[ [ what do you think that, +  what do you think, ] +  tell me what you think ] about this. /",request
Uh-huh. /,general
"F Oh,  /",general
Go to work for U T.  /,request
Uh-huh. /,general
C or  is it enough just to have a thing that makes loud noise? /,question
"C because  her effort would have really, F um,  really, F uh,  been a good example for all of us.  /",statement
Don't let that stop you <laughter>. /,request
what could they possibly be thinking.  /,question
"I don't know whether they're laws passed [ or, + or ] whatever they're  called, F uh,  just recently, where, F uh,  people with certain diseases cannot be  excluded, F uh,  from, F uh,  immigration.  /",statement
"Can you imagine if someone started bombing your neighborhood, /",question
tell me about your clubs up there.  /,request
"college, I guess.  /",statement
"C and  they actually have the, F uh,  teenagers serving two years [ like + you would say like ] in an army and two years in going around and doing missionary type work  /",statement
D Well  thank you for calling. /,general
"[ Is it going to be, +",question
"[ that's, + that's ] true of any sport, D you know.   /",statement
Yeah.  /,general
Get the computers out  -- /,request
"<laughter>  Yes,  /",general
"believe me,  /",request
"F Uh,  many of those  (( tanned ))  until the last couple when, F uh,  we had such an economic slowdown. /",statement
do you have a rural house or what do you have? /,question
Do you live in Dallas? /,question
"C And,  do you find that you get an awful lot of credit card applications through the mail? /",question
Yeah. /,general
"F Oh,  okay.  /",general
"F Oh,  if you don't have a V C R A we just got one after nine years  don't even spend your money on it. /",request
Right. /,general
you should be careful <laughter>.  /,request
"F Uh,  what are you thinking about buying? /",question
"C and  [ you, + you ] let the chicken you fried kind of drain, so that a lot of the oil comes out of it <cough>. /",request
"[ [ they're, + they're, ] + they're ] long and lanky and skinny. /",statement
Yeah. /,general
Did you stay up late and catch this RED DWARF? /,question
Yeah. /,general
D So  tell me about where you live. /,request
"<lipsmack> I don't want to call her a baby-sitter,  /",statement
Just a second.   /,request
"F uh,  back to the topic, /",request
drop in at times that are unexpected. /,request
Right. /,general
"[ right + ] I think [ they, + there  ] needs to be a little bit more in the area [ of, + of, ] F uh,  [ ad-, + advertisement, ]",statement
"Yeah,  /",general
"F Oh,  did it attack the child, then? /",question
"C but  I guess more than anything I think maybe people were just kind of wanting to have the choice of what they could do, D you know  -- /",statement
Are there any new ones this year that came out that you like  /,question
you know  what I'm  --,question
"C So,  where about in Texas is that?  /",question
"D Well,  do not tell that to all my friends. /",request
Uh-huh. /,general
"[ C and,  +   F uh,  C so   ] D you know  [ it, + it ]  meant something bigger I think.  /",statement
"you have to like, - /",statement
"D So,   how do you keep up? /",question
Uh-huh. /,general
"How many people, Jim, are involved? /",question
"D Well,  F um,  is there anything else you'd like  to discuss about it? /",question
Uh-huh. /,general
"it wasn't really pollution, just the steamy weather <laughter>. /",statement
I've read some of it. /,statement
Christopher Reeve or Mike Douglas. /,question
"Hence is possible error as you  can see in all the IRONSIDES,",statement
"D well,  E I mean,",statement
"I come up there I'll have to stop by and [ have, + ] try some of your baking. /",request
"Just put your paper in the same place every day,  /",request
Yeah. /,general
Right. /,general
Let's hear about your hobbies. /,request
"F Oh,  [ [ that, + that was, ] + that ] worked out pretty good then. /",statement
C and  [ talk a + ] --,request
"up in, F uh,  T I out there? /",question
Yep. /,general
Uh-huh. /,general
"Do you live in a real small town [ or, + or ] out in the country? /",question
"C And,   F uh,  F um,  how long do you plan to be going for? /",question
"[ that's, + you ] need to do that.  [ [ I'll, + I'll, ] + I'll ] give you a hint.  /",request
C or  should I start? /,question
How about you? /,question
Uh-huh. /,general
Uh-huh. /,general
"C and  I don't know if it's just because they didn't come from my era or what,  /",statement
Uh-huh. /,general
Yeah.  /,general
"it's mainly for flower bed,  /",statement
Yeah. /,general
Is that part of our problem? /,question
Do you belong to that? /,question
Have you read that? /,question
E I mean  who would steal a newspaper? /,question
"[ C and,  + C and  ] so  that --",question
Uh-huh  /,general
"Yeah,  /",general
"D Hell,  you'd have people doing a hundred miles an hour. /",statement
He first jumped in  /,statement
"[ What, + what ] city are you calling from? /",question
