text,intent
"F Oh,  really. /",general
Uh-huh. /,general
"We try to keep [ our, + F uh,  <noise> our ] retirement and our savings kind of automated -- /",statement
"Uh-huh,  /",general
"C but  [ it's, + it's, ] F um,  D you know,  very small. /",statement
Where do you go for steaks? /,question
"[ it's never, + I've never  ] been involved in an automobile accident,  /",statement
"[ E-, +  everyone ] I talk to, they says,  D you know,  - /",statement
They just play a certain number of chords -- /,statement
Yeah.  /,general
Yeah. /,general
my wife worked until we had a family  /,statement
That was one of the changes that came about in the last twenty years.  /,statement
"What other benefits,  /",question
I'm a housewife. /,statement
He's in kindergarten. /,statement
"I wanted to see it, F uh,  because there  was, F uh,  much recommended,",statement
they won't take vegetable cans. /,statement
Oh. /,general
Yeah. /,general
"She feels like if it's something that you have to do, D you know,",statement
C and  I like to cycle a lot.  /,statement
"Right,  /",general
"C And,  she works full time  /",statement
"D you know,  we are as susceptible a society --",statement
Huh-uh. /,general
"we kind of split it up.  F Uh,  /",statement
"Right,  /",general
That's interesting.  /,statement
"D You know,   [ [ it's, + it's ] +  --",statement
C And  I believe the Social Security tax is a  great  ((   ))  scheme. /,statement
"C So,   we try to hit those places when we can. /",statement
"C but,  F um,  [ [ they, + they, ] + F uh,  they ] do read them.  /",statement
"C so,",statement
This isn't a good topic for me right now.  /,statement
"F Um,  we have virtually no room out in front,  /",statement
"D You know,  basically [ [ I, + I, ] + I ] think they don't present [ the, + the ] whole sides [ of, + of ] everything. /",statement
I see. /,general
Oh. /,general
"-- C or  do I look for a used car that's maybe [ two, + three ] years old [ that  -- +",question
You've got to have that now. /,statement
"and, uh, <breathing> so I really have to make an effort to read the local paper and to see what's going to because that directly affects me.  /",statement
<static> D Well  that's more than we have up here in Massachusetts.  /,statement
"C And,  F uh,  it's, F uh,  F uh,  one-hundred   percent successful. /",statement
"D Well,  F uh,  I have two children, /",statement
"and <breathing>, the financing is always something we consider, you know, the four percent or when they --",statement
"C And,  I saw areas that they had not shown me  /",statement
C so  --,statement
"D Well,  at that time, D actually,   I had a Volkswagen Rabbit -- /",statement
Uh-huh. /,general
Yeah. /,general
probably all of the other Arab countries said that we were sort of wimpy for not forcing him out. /,statement
Uh-huh. /,general
Yeah.  /,general
"F um,  have you ever been involved in any trials? /",question
"Either you have, F uh,  military service or  some sort of alternative, nonmilitary service  for a few years.  /",statement
C and  I haven't.  /,statement
"C and  D now  [ we're, + we're ] in this dilemma over, F uh,  United States [ is, + believes ] in democracy [ and, + and ] self determination, where [ a-, + ] /",statement
Getting use to it <noise>. /,statement
"<Laughter> [ [ It's, + F uh,  E I mean,  it's, ] + it's ] tough.  /",statement
"it looks like their kneading bread <laughter>. / *[[spelling ""their"" should be ""they're""]]",statement
"I like to be outside, F um.  /",statement
It made us think.  /,statement
"[ ye-, +  you ] take some of the batter out and give it to someone else  /",statement
That would be okay <laughter>. /,statement
"C and  a poorly tuned car can emit something,  /",statement
"C And  it was upon his recommendation and so forth for, D you know,  [ comparable, + comparably ] equipped, D you know,  with cruise control and air conditioning and A M F M radio, and all these other things -- /",statement
"D Well,  F um,  I listen to, F uh,  specific, - /",statement
"You see a lot of activity outside, people riding bikes, playing ball, or jogging  /",statement
"[ I, + I ] try to go out of my way [ to, + to ] plan things that he can do with the kids because,",statement
It's scary though  I'm telling you. /,statement
"I just hate that,  /",statement
"When I was growing up I [ was, + was ] into coin collecting,  /",statement
"F uh,  my  wife, F uh,  [ has so much, + F uh,  gets so much ] to do shopping with every couple of weeks  /",statement
"I don't work, at home right now.  /",statement
"C and  we were sort of limiting or dieting ourselves [ on, + on ] news that way.  /",statement
It's a big change <laughter>. /,statement
C so  [ they just -- +,statement
"[ Are, + are ] you at T I Austin  /",question
Uh-huh. /,general
Yeah. /,general
Yeah.  /,general
"[ C and then,  + D you know,  C so  ] we got our day care free. /",statement
"F Uh,  yeah.  /",general
I don't think products are getting much better though. /,statement
Yeah.  /,general
"Okay,  /",general
"C But  if there's five weeks, I still pay forty. /",statement
"[ We take, +  D you know,    whenever we take ] them to Showbiz - /",statement
Uh-huh. /,general
Yeah.   /,general
"C and now   that I live in Florida, - /",statement
"F Oh,  D now  that is a good one. /",statement
Yes.   /,general
I'm afraid it's not going to last me <laughter> that long  /,statement
"I grew up around San Antonio,  /",statement
It just takes forever -- /,statement
"C And,  F uh,  tends to cause our kids  to really have to buckle down to keep up with them, which is not bad. /",statement
C So  we have no <talking> relaxation time in between -- /,statement
Okay.  /,general
C but  I don't remember it. /,statement
Right. /,general
"then, when, [ where, + ] D you know,  someone would have you type a letter,  [ they did it right, + they did it right. ]  /",statement
"C and  we, D you know,  kind of felt like,  F um,  it was worth it --",statement
"D Well,  see [ [ I, +  I have always used celery, ] + E I mean,  I have used celery before. ] /",statement
"C And,   F uh,  we just hadn't expected it,  /",statement
Yeah.  /,general
C and then  right after he won the election he said we owed a lot of money  /,statement
one of them will be trash  /,statement
"C and  I was lucky enough to find one right across from my school,  /",statement
"Yeah,  /",general
"[ Tex-, + Tarrant County Junior College. ] /",statement
"Yeah,  /",general
so many times it's so brutal  and just recurrent -- /,statement
He's a translator. /,statement
C and  I've actually been in the drinking watering business since eighty-three. /,statement
I guess you can D like  raise taxes and then create D like  job programs and whatnot  /,statement
"[ I, + I've  ] been thinking about that for years, F uh,  /",statement
Uh-huh. /,general
"C and  [ when, + when ] we started, F uh,  having kids, she had to work for a little while,  /",statement
everybody likes that. /,statement
"maybe people are [ a little, + a little ] more, F uh,  free to express their opinions, socially free. /",statement
"C But  I'm not interested in having any car payments,  /",statement
Uh-huh. /,general
"We [ sat dow-, +   made up ] different accounts D like,  D you know,   /",statement
"C but  that's about all the sewing I did,  /",statement
"I knew a lot of guys in the service when they were sent to Germany they said that's the safest place in the world because if a war starts, all the bombs are going to go right over Germany  /",statement
Uh-huh. /,general
"C and,  E I mean,  I love teaching,  /",statement
"[ they're, +  they're  ] all over the country now. /",statement
you're right. /,statement
Right. /,general
Yeah. /,general
C and  I really enjoyed that  /,statement
It's a nice house. /,statement
Uh-huh. /,general
Uh-huh. /,general
"okay,  /",general
"C And,   F uh,  I bought it when we were living in Lubbock,  /",statement
yeah  /,general
"always been involved in little small, D you know,  [ ind-, + privately ] [ owned s-, + owned firms ]  /",statement
Yeah. /,general
I heard about that. /,statement
we had the house built  /,statement
"I said, D hey,  I think that's enough television for awhile, /",statement
"C but  I know [ she is, + she is ] somewhere in that hairy age of half a century up there. /",statement
"<Laughter>   Yeah,  /",general
"F Uh,  I try to get my money's worth. /",statement
Yeah. /,general
"C But  probably, F uh,  D you know,  more women being [ in, + in ] the work force also greatly, greatly affects social change. /",statement
"C and  you hear about somebody's crime,  /",statement
"[ It's, + it's ] to bad because  it's, F uh,  E I mean,  [ th-, + ] just even the random occurrences where, D you know,   it's unsafe for a woman just to walk from the car to the, some, in certain areas like [ from the car, + from their car ] to the mall or something - /",statement
it's hard to tell how much has been that or how much is just her. /,statement
C and then  Jan Hooks has taken Charlene's part. /,statement
"work in the garden, work around the yard, of course, /",statement
I like leather interiors also. /,statement
"I'm not sure we have the right solution to it,  /",statement
